BeerID,Name,Volume,Type,Brand
1289,Saranac Shandy,0.042,382,288
1321,Humpback Blonde Ale,0.042,1469,361
1371,Boxer Light,0.042,1244,15
1384,Monkadelic,0.042,2164,24
1412,Up River Light,0.042,2256,326
1424,Narragansett Summer Ale,0.042,1551,133
1426,Narragansett Summer Ale,0.042,1502,317
1482,Cream Ale,0.042,1696,126
1547,Brünette,0.042,1311,372
1613,Rodeo Rye Pale Ale,0.042,966,13
1625,Farmer's Daughter Wheat,0.042,2190,478
1854,Bear Ass Brown,0.042,2215,227
1858,Jammer,0.042,1777,162
1888,Mexican Logger,0.042,1130,150
1986,Starr Pils,0.042,701,266
2272,Old Pro,0.042,2067,556
2366,Wild Onion Summer Wit,0.042,2325,70
2401,Patty's Chile Beer,0.042,2268,429
91,Kentucky Kölsch,0.043,49,245
491,Porkslap Pale Ale,0.043,995,117
739,Dry Dock Hefeweizen,0.043,1388,495
758,Little Sister India Style Session Ale,0.043,1935,331
925,Monarch Classic American Wheat,0.043,1217,232
1014,Hangar 24 Helles Lager,0.043,1553,283
1244,Sol Drifter,0.043,1970,205
1346,Daft Funk,0.043,2317,244
1504,Left of the Dial IPA,0.043,146,472
1733,Zen,0.043,2182,218
1738,Maine Island Trail Ale,0.043,1717,353
1932,Galena Golden,0.043,72,207
24,Bitter American,0.044,2153,406
33,Bitter American (2011),0.044,1966,214
181,Field 41 Pale Ale,0.044,379,359
223,Moar,0.044,1047,376
321,Blue Point Summer Ale,0.044,1168,311
632,Wheat the People,0.044,1435,474
720,Bravo Four Point,0.044,1156,316
873,Yo Soy Un Berliner,0.044,1912,29
1016,Hardywood Cream Ale,0.044,165,370
1048,Tonganoxie Honey Wheat,0.044,159,557
1611,Car 21,0.044,1141,276
1615,North Fork Lager,0.044,758,306
1682,18th Anniversary Gose,0.044,497,341
2109,Tallgrass Pub Ale,0.044,1703,272
2118,Tallgrass Ale,0.044,1846,68
2168,Curious Traveler Shandy,0.044,503,345
6,Lake Street Express,0.045,1006,538
43,Send Help,0.045,1041,148
66,Abita Amber,0.045,1221,428
98,Summer Wheat,0.045,598,231
153,Dirty Blonde Ale,0.045,2309,131
188,All Nighter Ale,0.045,1977,416
189,Banner American Rye,0.045,317,391
193,Barrio Tucson Blonde,0.045,2218,266
276,Deception,0.045,1398,342
302,543 Skull Creek Fresh Hopped Pale Ale,0.045,794,326
334,Bomb Lager (Old Recipe),0.045,2148,280
355,Porch Rocker,0.045,1421,478
379,SummerBright Ale,0.045,1256,480
425,Belgian Wit,0.045,466,265
458,Brooklyn Summer Ale,0.045,2250,477
460,Brooklyn Summer Ale (2011),0.045,1733,384
471,Painted Turtle,0.045,2135,448
574,Chin Music Amber Lager,0.045,1072,142
585,Enlighten,0.045,475,340
588,Englishman,0.045,178,557
604,Happening Now,0.045,374,519
625,Grey Lady,0.045,1520,263
661,Athena,0.045,1690,84
668,Easy Livin' Summer Ale,0.045,1104,133
678,Geary's Pale Ale,0.045,1084,240
704,Thrasher Session India Pale Ale,0.045,548,67
726,12 Man Pale Ale,0.045,901,39
742,Dundee Summer Wheat Beer,0.045,291,454
748,Boater Beer,0.045,628,84
772,Stone's Throw IPA,0.045,892,173
791,Weiss Weiss Baby,0.045,1236,192
804,Easy Jack,0.045,1687,270
821,Barstool American Golden Ale,0.045,873,511
826,Suicide Squeeze IPA,0.045,1409,195
875,Fremont Organic Pale Ale,0.045,2298,115
936,Great Crescent Brown Ale,0.045,110,8
957,Black Star Double Hopped Golden Lager (24 oz.),0.045,1293,86
958,Black Star Double Hopped Golden Lager (12 oz.),0.045,33,435
991,Mr. Blue Sky,0.045,1804,146
1049,Oregon Trail Unfiltered Raspberry Wheat,0.045,1059,528
1051,The 12th Can™,0.045,1478,337
1113,Jon Boat Coastal Ale,0.045,879,112
1133,Healani,0.045,845,359
1191,Beach Cruiser,0.045,1749,414
1226,Lost Galaxy,0.045,2401,154
1258,Real McCoy Amber Ale (Current),0.045,1202,74
1261,Belgian Style Session Ale,0.045,1529,226
1292,Saranac Adirondack Light (2002),0.045,267,209
1293,DAX Light (1998),0.045,622,336
1310,Bikini Blonde Lager,0.045,97,223
1443,Slow Ride,0.045,623,490
1492,Slimy Pebble Pils,0.045,1691,371
1493,Get Together,0.045,440,390
1502,Walter's Premium Pilsener Beer,0.045,1551,150
1503,Floppin' Crappie,0.045,20,205
1520,Occidental Kölsch,0.045,2334,105
1539,Endless Sun Ale,0.045,2324,515
1610,Old Town Ale,0.045,1546,256
1626,People's Pilsner,0.045,770,498
1653,Float Trip Ale,0.045,1004,504
1655,Black Walnut Wheat,0.045,2082,344
1661,PONTO S.I.P.A.,0.045,80,204
1678,Golden Fleece,0.045,735,251
1758,Track 1 Amber Lager,0.045,392,294
1776,Dog Days Summer Ale,0.045,1182,507
1812,Santa Fe Irish Red Ale,0.045,420,456
1823,Schlafly IPA,0.045,1704,140
1826,Schlafly Summer Lager,0.045,289,73
1881,Rudie Session IPA,0.045,1594,95
2019,Classique,0.045,1197,374
2020,Sunsplash Golden Ale (2004),0.045,1718,95
2070,Dam Lager,0.045,361,210
2090,Bermuda Triangle Ginger Beer,0.045,1963,288
2162,Lionshead,0.045,1001,288
2195,Circuit Bohemian Pilsner,0.045,1229,71
2200,Tin Roof Blonde Ale,0.045,335,380
2202,Perfect Tin Amber,0.045,436,505
2215,Sunshine Pils,0.045,2407,234
2241,Testudo,0.045,1046,434
2245,The Gilded Age,0.045,247,433
2275,Campside Session IPA,0.045,854,471
2276,Upland Wheat Ale,0.045,1863,544
2327,Wachusett Blueberry Ale,0.045,2196,227
2361,Pumpkin Ale,0.045,703,413
2368,Wild Onion Pumpkin Ale (2010),0.045,1655,230
2372,Wild Wolf American Pilsner,0.045,22,547
2387,Tiny Bomb,0.045,1429,444
2389,Edward’s Portly Brown,0.045,806,176
2397,Easy Day Kolsch,0.045,1414,452
55,Honey Kolsch,0.046,1701,528
186,Longfin Lager,0.046,1953,273
285,Bomber Mountain Amber Ale,0.046,119,142
306,834 Happy As Ale,0.046,1157,316
533,Lake House,0.046,404,475
535,Lake House,0.046,179,172
635,Rhode Island Blueberry,0.046,584,193
701,Rye Pils Session Lager,0.046,2015,377
782,Peaches & Cream,0.046,1786,99
839,KSA,0.046,836,476
896,Golden Road Hefeweizen,0.046,1935,389
904,Golden Road Hefeweizen (2012),0.046,1810,17
1013,Orange Wheat,0.046,1673,34
1104,Shenanigans Summer Ale,0.046,589,494
1181,Longboard Island Lager,0.046,2123,376
1182,Longboard Island Lager,0.046,1487,280
1183,Longboard Island Lager,0.046,999,216
1184,Longboard Island Lager,0.046,1857,31
1219,Long Trail Ale,0.046,664,551
1222,Long Trail Ale (1),0.046,1505,437
1223,Gose,0.046,1342,23
1402,Black Bear Dark Lager,0.046,2084,443
1481,White Ale,0.046,512,7
1538,Old Forge Pumpkin Ale,0.046,1622,237
1619,Fresh Cut Pilsner,0.046,1136,261
1680,Rahr's Blonde,0.046,1906,167
1683,White (2015),0.046,1113,542
1716,Vienna Lager,0.046,884,201
1934,Woolybugger Wheat,0.046,1612,491
2146,Bomber Mountain Amber Ale (2013),0.046,539,382
2161,Just IPA,0.046,412,449
2234,Panorama Wheat Ale,0.046,1501,126
121,Oaky's Oatmeal Stout,0.047,1602,503
129,Honey Badger Blonde,0.047,543,61
163,Avery Joe’s Premium American Pilsner,0.047,1702,138
205,Summer Swelter,0.047,2315,188
208,Celsius Summer Ale (2012),0.047,191,87
235,Tejas Lager,0.047,2133,172
260,Summer Honey,0.047,222,446
340,Slow & Steady Golden Ale,0.047,876,50
342,Moe's Original Bar B Que 'Bama Brew Golden Ale,0.047,1590,526
343,Live Local Golden Ale,0.047,1373,245
370,Passenger,0.047,2190,398
556,White Zombie Ale,0.047,677,18
558,White Zombie Ale,0.047,2337,346
633,Tybee Island Blonde,0.047,2045,129
803,Golden Wing Blonde Ale,0.047,2218,228
807,805 Blonde Ale,0.047,218,497
808,805,0.047,1293,424
815,Underdog Atlantic Lager,0.047,27,196
837,Park,0.047,2275,99
843,All Day IPA,0.047,2108,332
1002,Hale's Pale American Ale,0.047,916,176
1058,One Nut Brown,0.047,2118,528
1148,Love Street Summer Seasonal (2014),0.047,2196,493
1247,LIFT,0.047,1512,53
1273,Marble Pilsner,0.047,914,274
1295,Pomegranate Wheat (2008),0.047,2139,128
1298,Saranac Summer Ale (2011),0.047,2241,129
1390,Fortunate Islands,0.047,512,444
1401,Honey Wheat,0.047,305,205
1517,Occidental Hefeweizen,0.047,15,429
1524,Heliocentric Hefeweizen,0.047,153,70
1527,Helios Hefeweizen (2013),0.047,1249,430
1634,Pete's Wicked Summer Brew (1995),0.047,219,1
1637,Pete's Wicked Summer Brew (2002),0.047,788,182
1638,Pete's Wicked Summer Brew (1997),0.047,1357,175
1639,Pete's Wicked Summer Brew (1996),0.047,1318,244
1696,Vanilla Porter,0.047,1194,509
1827,Sea Dog Wild Blueberry Wheat Ale,0.047,2201,522
1842,Pumpkinhead Ale,0.047,213,368
1862,Sensi Harvest,0.047,2029,168
1968,Baby Daddy Session IPA,0.047,1260,188
1994,Point Special (Current),0.047,2253,185
1995,Point Special,0.047,1519,54
1997,Point Special,0.047,538,219
2000,Point Special (2013),0.047,2002,538
2001,Point Special (2012),0.047,1735,77
2002,Point Special Lager,0.047,789,475
2014,Point Amber Classic,0.047,2091,10
2015,Point Special Lager,0.047,2328,5
2030,Hopvale Organic Ale,0.047,2096,52
2135,RecreationAle,0.047,564,392
2167,Will Power Pale Ale,0.047,448,18
2262,Humbucker Helles,0.047,1322,377
2321,Strawberry White,0.047,1866,39
2323,Wachusett Summer,0.047,418,150
2329,T-6 Red Ale (2004),0.047,1814,314
2391,Wolverine Premium Lager,0.047,1056,11
103,"the Kimmie, the Yink and the Holy Gose",0.048,49,149
141,Aslan Kölsch,0.048,977,127
169,Mad Beach,0.048,368,304
216,Bunker Hill Blueberry Ale,0.048,1601,468
284,Saddle Bronc Brown Ale,0.048,1297,191
287,Nordskye,0.048,482,345
337,Wood Splitter Pilsner,0.048,740,12
344,Screaming Eagle Special Ale ESB,0.048,702,39
351,Wood Splitter Pilsner (2012),0.048,800,330
352,Brush Creek Blonde,0.048,668,475
455,Chugach Session Ale,0.048,1637,8
495,32°/50° Kölsch,0.048,1750,349
561,Whitecap Wit,0.048,771,300
623,Shark Tracker Light lager,0.048,1121,557
641,Capital Gold Golden Lager,0.048,503,372
649,Trigger Blonde Ale,0.048,847,112
700,Farmhouse Wit,0.048,1896,446
764,Voodoo,0.048,2228,528
793,FMB 101,0.048,278,394
963,Great River Golden Ale,0.048,1283,349
964,Dirty Blonde Chocolate Ale,0.048,2325,133
965,Dos Pistolas,0.048,924,269
975,40th Annual Bix Street Fest Copper Ale (Current),0.048,220,253
1020,Honey Cider,0.048,1695,499
1027,UFO White,0.048,1339,465
1031,Beltian White,0.048,1318,207
1064,541 American Lager,0.048,765,309
1107,Oklahoma Suks,0.048,759,409
1119,Leisure Time,0.048,374,108
1180,Blackberry Wheat,0.048,944,135
1190,Lancaster German Style Kölsch,0.048,606,386
1196,Two-One Niner,0.048,1636,302
1224,Vermont Pilsner,0.048,2385,435
1232,The Farmer's Daughter,0.048,2005,104
1294,Saranac Traditional Lager (2000),0.048,850,209
1332,Snowshoe White Ale,0.048,856,214
1351,SNO White Ale,0.048,1092,147
1352,BRIK Irish Red Ale,0.048,719,133
1359,Flaming Damsel Lager (2010),0.048,161,183
1376,El Conquistador Extra Pale Ale,0.048,1774,75
1438,EOS Hefeweizen,0.048,1511,207
1439,Brunette Nut Brown Ale,0.048,2143,443
1442,Trauger Pilsner,0.048,920,327
1447,Blue Paddle,0.048,1799,282
1450,Sunshine Wheat Beer,0.048,2225,390
1458,Sunshine Wheat Beer (2009),0.048,1914,501
1495,Wall's End,0.048,864,365
1515,Luchesa Lager,0.048,1124,261
1516,Slow Ride,0.048,944,419
1543,Endless Summer Ale (2011),0.048,524,78
1606,Hula Hoppie Session IPA,0.048,1233,555
1616,Payette Pale Ale,0.048,865,536
1628,Gold,0.048,302,269
1735,Cougar,0.048,1832,423
1749,OH-PA Session Pale Ale,0.048,820,480
1757,Hala Kahiki Pineapple Beer,0.048,2047,258
1779,Ruhstaller's Gilt Edge Lager Beer,0.048,515,123
1785,Saint Archer Blonde,0.048,1151,104
1849,Old Chico Crystal Wheat,0.048,817,219
1943,Na Zdraví Pilsner,0.048,1543,509
1988,Festie,0.048,1399,488
2104,Ginger Peach Saison,0.048,2290,133
2132,Smittytown,0.048,1998,475
2148,Saddle Bronc Brown Ale (2013),0.048,1990,282
2169,Hunny Do Wheat,0.048,560,204
2224,Trailhead ISA,0.048,23,6
2227,Presidential Pils,0.048,1104,485
2233,Trailhead India Style Session Ale (2011),0.048,1145,329
2249,Workers Comp Saison,0.048,598,380
2291,Top Rope Mexican-style Craft Lager,0.048,1079,86
2292,Upslope Craft Lager,0.048,2338,131
2384,#004 Session I.P.A.,0.048,106,402
25,Hell or High Watermelon Wheat (2009),0.049,2237,385
26,Hell or High Watermelon Wheat (2009),0.049,264,0
27,21st Amendment Watermelon Wheat Beer (2006),0.049,182,94
38,Hell or High Watermelon Wheat,0.049,2228,100
99,California Lager,0.049,179,420
175,Back East Golden Ale,0.049,867,465
194,Hop in the ‘Pool Helles,0.049,511,352
210,Pamola Xtra Pale Ale,0.049,18,89
314,Kölsch 151,0.049,1330,541
345,Dirtbag Dunkel,0.049,515,400
359,Boston Lager,0.049,1105,479
360,Boston Lager,0.049,448,449
363,Boston Lager,0.049,1755,409
364,Hazed & Infused,0.049,314,35
366,Hazed & Infused (2010),0.049,1279,547
488,Heinnieweisse Weissebier,0.049,1571,106
490,Moo Thunder Stout,0.049,2227,69
530,Beach Blonde,0.049,1475,402
595,Churchkey Pilsner Style Beer,0.049,861,489
662,Aviator Raspberry Blonde,0.049,1947,213
674,Lost River Blonde Ale,0.049,1235,525
714,Abbey's Single (2015- ),0.049,798,492
719,Abbey's Single Ale (Current),0.049,1652,519
735,Cranberry Blend,0.049,687,348
751,Dottie Seattle Lager,0.049,1506,362
760,Blonde Czich,0.049,2090,231
887,Boathouse Blonde,0.049,1582,231
926,Sir William's English Brown Ale,0.049,2149,342
990,Flagship Ale,0.049,838,229
1032,Kaua'i Golden Ale,0.049,2261,335
1053,Hilliard's Blonde,0.049,699,52
1060,Double D Blonde,0.049,1342,406
1063,Double D Blonde (2013),0.049,2383,414
1067,Double D Blonde (2011),0.049,211,156
1116,Summer Ale,0.049,2169,122
1122,Calyptra,0.049,1423,515
1151,Sympathy for the Lager,0.049,1087,279
1178,King Street Blonde Ale,0.049,861,325
1400,Morgan Street Oktoberfest,0.049,996,95
1476,NOLA Blonde Ale,0.049,869,397
1494,Maggie's Leap,0.049,1342,213
1514,London Homesick Ale,0.049,705,429
1551,Pinner Throwback IPA,0.049,2110,444
1635,Pete's Wicked Bohemian Pilsner (1997),0.049,730,511
1662,Chronic Ale,0.049,2368,498
1692,Long Day Lager,0.049,1859,326
1873,Harbinger,0.049,1293,533
1897,Urban Wilderness Pale Ale,0.049,1925,73
1902,Helles Golden Lager,0.049,351,157
1909,Pikeland Pils,0.049,1704,111
1991,Colorado Kölsch,0.049,560,551
2009,Three Kings Ale,0.049,1946,319
2099,TailGate Hefeweizen,0.049,489,222
2102,TailGate Hefeweizen,0.049,1768,487
2172,Lost Trout Brown Ale,0.049,2247,223
2350,L'il Lucy's Hot Pepper Ale,0.049,1048,334
2357,Hefe Lemon,0.049,1581,182
2358,Hefe Black,0.049,1774,218
2359,Widmer Brothers Hefeweizen,0.049,2361,551
0,Pub Beer,0.05,1806,502
40,Beach Blonde,0.05,2018,198
49,Contact High,0.05,197,477
51,Citrafest,0.05,2390,406
68,The Brown Note,0.05,609,45
73,Rules are Rules,0.05,1082,285
81,The Brown Note,0.05,2045,254
83,Oatmeal PSA,0.05,2326,332
122,Angry Orchard Apple Ginger,0.05,2226,258
123,Angry Orchard Crisp Apple,0.05,2008,476
124,Angry Orchard Crisp Apple,0.05,143,23
154,Grand Circus IPA,0.05,2004,36
155,Atwater's Lager,0.05,461,511
177,Back East Ale,0.05,1173,23
197,Lost Meridian Wit,0.05,955,229
201,Stargrazer,0.05,2088,402
213,Watermelon Ale,0.05,1027,13
219,Winter White,0.05,853,230
231,Venture Pils,0.05,1903,211
250,Big River Pilsner,0.05,1085,227
253,Scape Goat Pale Ale,0.05,50,83
254,Montana Trout Slayer Ale,0.05,1861,182
258,Montana Trout Slayer Ale (2012),0.05,2066,368
261,Scape Goat Pale Ale (2010),0.05,884,71
262,Montana Trout Slayer Ale (2009),0.05,266,332
278,Black Market Hefeweizen,0.05,128,56
293,1800 Big Log Wheat (2012),0.05,748,197
300,467 Ethan's Stout,0.05,2212,363
326,Czech Pilsner,0.05,656,223
327,Viennese Lager,0.05,611,33
377,Post Time Kölsch,0.05,890,12
382,"You're My Boy, Blue",0.05,410,187
384,Rollin Dirty Red Ale,0.05,1482,395
398,Nuit Serpent,0.05,1679,24
422,Coq D'Or,0.05,717,322
432,Black Rabbit,0.05,474,491
453,Northern Lights Amber Ale,0.05,1803,114
486,Couch Select Lager,0.05,695,171
518,Remain in Light,0.05,2303,70
540,U.S. Pale Ale,0.05,2313,412
543,Carolina Blonde (2006),0.05,1698,442
570,The Lawn Ranger,0.05,1678,183
571,All American Blonde Ale,0.05,967,462
572,All American Red Ale,0.05,2341,237
573,Main St. Virginia Ale,0.05,1682,67
575,Main St. Virginia Ale,0.05,1422,56
583,Killer Kolsch,0.05,578,440
596,First Press,0.05,875,425
597,Magic Apple,0.05,1216,290
616,Invasion Pale Ale,0.05,1641,432
619,Hotter Than Helles Lager,0.05,2114,394
622,Florida Cracker Belgian Wit,0.05,1673,553
643,Behemoth,0.05,1203,527
648,Heiner Brau Kölsch,0.05,1974,176
681,The Tradition,0.05,669,523
692,Sprocket Blonde Ale (2006),0.05,1392,369
693,Sprocket Pale Ale (2006),0.05,56,312
705,Gutch English Style Mild Ale,0.05,1520,109
711,Graham Cracker Porter,0.05,155,493
712,Mirror Pond Pale Ale,0.05,1407,209
716,Here Gose Nothin',0.05,1859,236
717,Strawberry Blonde,0.05,2181,494
743,Pumpkin Patch Ale,0.05,572,434
746,Pumpkin Patch Ale (2012),0.05,1474,141
753,Underachiever,0.05,2356,421
756,Hop Syndrome,0.05,641,57
771,Iron Horse Pale Ale,0.05,1494,236
777,Parcae Belgian Style Pale Ale,0.05,1425,492
778,Norns Roggenbier,0.05,2342,517
779,Laimas Kölsch Style Ale,0.05,1959,113
786,Fearless Scottish Ale,0.05,1555,318
797,Wet Hot American Wheat Ale,0.05,1735,87
810,Hinchtown Hammer Down,0.05,894,212
822,What the Butler Saw,0.05,179,376
848,Father's Beer,0.05,542,393
860,Suncaster Summer Wheat,0.05,2187,36
885,Cack-A-Lacky,0.05,2020,545
888,Cedar Point,0.05,188,18
899,Cabrillo Kölsch,0.05,197,76
921,White Water Wheat,0.05,2108,297
948,Denver Pale Ale (Artist Series No. 1),0.05,1262,98
953,Lasso,0.05,1768,201
961,Chickawawa Lemonale,0.05,738,7
966,Owney Irish Style Red Ale,0.05,729,460
979,Pablo Beach Pale Ale,0.05,978,197
993,Screamin’ Pumpkin,0.05,1440,351
994,Grand Trunk Bohemian Pils,0.05,56,351
997,Grind Line,0.05,1102,346
1021,Harpoon Summer Beer,0.05,1633,59
1026,Harpoon Summer Beer (2012),0.05,954,93
1028,Harpoon Summer Beer (2010),0.05,1889,118
1103,Sweet Yamma Jamma Ale,0.05,1996,108
1123,Helen's Blend,0.05,1644,83
1129,Firefly Amber Ale,0.05,467,0
1138,Weize Guy,0.05,1088,430
1139,Fox Tail Gluten Free Ale,0.05,1980,382
1158,Peninsula Brewers Reserve (PBR),0.05,17,312
1193,Schoolhouse Honey,0.05,1033,85
1195,Laughing Dog Cream Ale,0.05,1541,476
1200,Lazy Monk Bohemian Pilsner,0.05,2326,244
1203,Lewis & Clark Amber Ale,0.05,1901,273
1204,Miner's Gold Hefeweizen,0.05,1989,148
1239,Mac's Highlander Pale Ale (2000),0.05,326,495
1241,Macon Progress Ale,0.05,2368,471
1248,SPRYE,0.05,1980,232
1264,Summer Paradise,0.05,1898,225
1276,Tug Pale Ale,0.05,2065,441
1280,River House,0.05,582,100
1282,Rubberneck Red,0.05,1190,207
1285,Day Break 4-Grain Breakfast Beer,0.05,1167,141
1286,River House Saison,0.05,263,154
1296,Blueberry Blonde Ale,0.05,2005,10
1303,Lemongrass Saison,0.05,2348,254
1307,La Perouse White,0.05,65,377
1333,Kodiak Brown Ale,0.05,2034,356
1349,Keeper (Current),0.05,567,105
1364,Huber,0.05,782,522
1370,Boxer,0.05,1928,494
1373,Boxer,0.05,91,437
1374,Cortez Gold,0.05,2123,197
1393,Wapiti Amber Ale,0.05,867,55
1403,Golden Pilsner,0.05,2311,394
1405,Second Wind Pale Ale,0.05,421,508
1406,Sunny Haze,0.05,1025,188
1415,Mustang Sixty-Six,0.05,38,238
1425,Narragansett Cream Ale,0.05,1045,32
1445,Shift,0.05,1919,84
1452,Shift (1),0.05,2283,289
1454,Shift,0.05,1587,363
1462,Elm City Pilsner,0.05,2103,131
1463,Atlantic Amber Ale (2004),0.05,1991,358
1468,Elm City Lager (2007),0.05,1017,360
1469,Atlantic Amber Ale (2007),0.05,824,461
1471,Rebirth Pale Ale,0.05,1596,270
1519,Occidental Altbier,0.05,973,141
1531,Boji Blue Pale Ale,0.05,1597,114
1533,Boji Beach Golden Rye Ale,0.05,142,139
1557,One Nut Brown,0.05,197,43
1612,Cache La Porter,0.05,792,218
1618,Side Kick Kölsch,0.05,708,540
1620,Summer Session Ale,0.05,2351,512
1622,Robert Earl Keen Honey Pils,0.05,1301,249
1631,Veteran’s Pale Ale (VPA),0.05,2185,294
1632,Grapefruit IPA,0.05,2126,201
1648,Black Bay Milk Stout,0.05,1971,20
1649,Atom Splitter Pale Ale,0.05,2236,395
1664,New Cleveland Palesner,0.05,978,484
1705,Blood Orange Wit,0.05,1445,228
1706,Consilium,0.05,1884,285
1710,5:00 O'Clock Afternoon Ale,0.05,198,48
1715,Miner's Gold,0.05,1335,468
1727,Bottom Up Belgian Wit,0.05,936,502
1739,River North White Ale,0.05,269,541
1740,River North Ale,0.05,1051,250
1741,Lil SIPA,0.05,1099,518
1743,Jah Mon,0.05,79,135
1746,Dayman IPA,0.05,560,446
1763,Milkshake Stout,0.05,1299,252
1782,Saint Archer White Ale,0.05,615,103
1790,SunSpot Golden Ale,0.05,1607,101
1794,SanTan HefeWeizen,0.05,857,322
1799,Mr. Pineapple,0.05,832,209
1802,SanTan HefeWeizen (2010),0.05,509,393
1817,Oval Beach Blonde Ale,0.05,1337,109
1821,Schlafly Yakima Wheat Ale,0.05,1935,16
1822,Schlafly Black Lager,0.05,987,191
1824,Schlafly American Brown Ale,0.05,460,381
1839,Archer's Ale (2004),0.05,2028,386
1850,Summerfest,0.05,1032,498
1914,Monarch Pilsner,0.05,449,330
1917,OB-1 Organic Ale,0.05,1302,44
1918,Snake River Lager,0.05,1640,77
1921,Thanksgiving Ale,0.05,467,507
1929,Sockeye Belgian Style Summer Ale,0.05,1489,263
